"","year","id.sector","sector","emission"
"403",2023,"39","Penyediaan Akomodasi",18756.4653730087
"404",2023,"40","Penyediaan Makan Minum",94894.8998544301
"405",2023,"41","Informasi dan Komunikasi",118428.199310572
"406",2023,"42","Jasa Perantara Keuangan",89878.8883675092
"407",2023,"43","Asuransi dan Dana Pensiun",9481.41784235547
"408",2023,"44","Jasa Keuangan Lainnya",14097.6324722429
"409",2023,"45","Jasa Penunjang Keuangan",1560.15699740392
"410",2023,"46","Real Estate",42272.5581880178
"411",2023,"47","Jasa Perusahaan",18704.0239623708
"412",2023,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",108358.835369585
"413",2023,"49","Jasa Pendidikan",114288.704626588
"414",2023,"50","Jasa Kesehatan dan Kegiatan Sosial",31338.8779796701
"415",2023,"51","Jasa lainnya",81303.7056727328
"416",2023,"52","Lainnya",46.6257991783073
"417",2024,"1","Tanaman Pangan",193453.712977564
"418",2024,"2","Tanaman Hortikultura",74091.8560095103
"419",2024,"3","Perkebunan",31401.3268144655
"420",2024,"4","Peternakan",52287.4268634262
"421",2024,"5","Jasa Pertanian dan Perburuan ",6202.50023957857
"422",2024,"6","Kehutanan dan Penebangan Kayu",3839.9242002948
"423",2024,"7","Perikanan",44842.7104667259
"424",2024,"8","Pertambangan Minyak Gas dan Panas Bumi",53706.0878458847
"425",2024,"9","Pertambangan Bijih Logam",2769.52051269092
"426",2024,"10","Pertambangan dan Penggalian Lainnya",24032.9156123355
"427",2024,"11","Industri Batubara dan Pengilangan Migas",77013.0122620909
"428",2024,"12","Industri Makanan dan Minuman",204330.810691557
"429",2024,"13","Pengolahan Tembakau",9303.01446016371
"430",2024,"14","Industri Tekstil dan Pakaian Jadi",280699.359442898
"431",2024,"15","Industri Kulit Barang dari Kulit dan Alas Kaki",27020.723869418
"432",2024,"16","Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya",19527.4357163227
"433",2024,"17","Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman",48942.9844881441
"434",2024,"18","Industri Kimia Farmasi dan Obat Tradisional",113861.45463928
"435",2024,"19","Industri Karet Barang dari Karet dan Plastik",59884.4459356739
"436",2024,"20","Industri Barang Galian bukan Logam",35721.4845699737
"437",2024,"21","Industri Logam Dasar",55332.6359621699
"438",2024,"22","Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik",452840.163063307
"439",2024,"23","Industri Mesin dan Perlengkapan YTDL",187436.295929428
"440",2024,"24","Industri Alat Angkutan",397948.424007342
"441",2024,"25","Industri Furnitur",10810.061947181
"442",2024,"26","Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan",22221.8093414874
"443",2024,"27","Ketenagalistrikan",6934.89912109158
"444",2024,"28","Pengadaan Gas dan Produksi Es",31150.8522933778
"445",2024,"29","Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang",3630.33091349816
"446",2024,"30","Konstruksi",421826.954490436
"447",2024,"31","Perdagangan Mobil Sepeda Motor dan Reparasinya",100694.500851522
"448",2024,"32","Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor",611710.800522086
"449",2024,"33","Angkutan Rel",3036.30936792626
"450",2024,"34","Angkutan Darat",225628.237594105
"451",2024,"35","Angkutan Laut",656.506482019101
"452",2024,"36","Angkutan Sungai Danau dan Penyeberangan",3.86455806894455
"453",2024,"37","Angkutan Udara",26266.5799555963
"454",2024,"38","Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir",10027.4526398653
"455",2024,"39","Penyediaan Akomodasi",19516.0510820426
"456",2024,"40","Penyediaan Makan Minum",98737.8845722948
"457",2024,"41","Informasi dan Komunikasi",123224.218494036
"458",2024,"42","Jasa Perantara Keuangan",93518.7382960602
"459",2024,"43","Asuransi dan Dana Pensiun",9865.38941435519
"460",2024,"44","Jasa Keuangan Lainnya",14668.5481508727
"461",2024,"45","Jasa Penunjang Keuangan",1623.33910210808
"462",2024,"46","Real Estate",43984.4815405984
"463",2024,"47","Jasa Perusahaan",19461.4859372528
"464",2024,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",112747.072767061
"465",2024,"49","Jasa Pendidikan",118917.085561477
"466",2024,"50","Jasa Kesehatan dan Kegiatan Sosial",32608.0170939496
"467",2024,"51","Jasa lainnya",84596.2840819558
"468",2024,"52","Lainnya",48.5140169220989
"469",2025,"1","Tanaman Pangan",201264.582117031
"470",2025,"2","Tanaman Hortikultura",77083.3819031367
"471",2025,"3","Perkebunan",32669.1838681157
"472",2025,"4","Peternakan",54398.5791519174
"473",2025,"5","Jasa Pertanian dan Perburuan ",6452.93181291561
"474",2025,"6","Kehutanan dan Penebangan Kayu",3994.96462300023
"475",2025,"7","Perikanan",46653.2755777468
"476",2025,"8","Pertambangan Minyak Gas dan Panas Bumi",55874.5198583817
"477",2025,"9","Pertambangan Bijih Logam",2881.34241556755
"478",2025,"10","Pertambangan dan Penggalian Lainnya",25003.2663799612
"479",2025,"11","Industri Batubara dan Pengilangan Migas",80122.4824891376
"480",2025,"12","Industri Makanan dan Minuman",212580.852517625
"481",2025,"13","Pengolahan Tembakau",9678.63210757138
"482",2025,"14","Industri Tekstil dan Pakaian Jadi",292032.850697186
"483",2025,"15","Industri Kulit Barang dari Kulit dan Alas Kaki",28111.7101056045
"484",2025,"16","Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya",20315.873646316
"485",2025,"17","Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman",50919.1018820564
"486",2025,"18","Industri Kimia Farmasi dan Obat Tradisional",118458.714151792
"487",2025,"19","Industri Karet Barang dari Karet dan Plastik",62302.3347603113
"488",2025,"20","Industri Barang Galian bukan Logam",37163.7719117314
"489",2025,"21","Industri Logam Dasar",57566.7413302712
"490",2025,"22","Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik",471123.995409253
"491",2025,"23","Industri Mesin dan Perlengkapan YTDL",195004.206397299
"492",2025,"24","Industri Alat Angkutan",414015.952597704
"493",2025,"25","Industri Furnitur",11246.5280038897
"494",2025,"26","Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan",23119.0350506093
"495",2025,"27","Ketenagalistrikan",7214.9019636141
"496",2025,"28","Pengadaan Gas dan Produksi Es",32408.5962110387
"497",2025,"29","Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang",3776.90881713129
"498",2025,"30","Konstruksi",438858.60040879
"499",2025,"31","Perdagangan Mobil Sepeda Motor dan Reparasinya",104760.132661372
"500",2025,"32","Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor",636409.178963812
"501",2025,"33","Angkutan Rel",3158.90311283185
"502",2025,"34","Angkutan Darat",234738.182349833
"503",2025,"35","Angkutan Laut",683.013526734536
"504",2025,"36","Angkutan Sungai Danau dan Penyeberangan",4.0205931064416
"505",2025,"37","Angkutan Udara",27327.1169471934
"506",2025,"38","Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir",10432.3201359019
"507",2025,"39","Penyediaan Akomodasi",20304.0293471002
"508",2025,"40","Penyediaan Makan Minum",102724.516225064
"509",2025,"41","Informasi dan Komunikasi",128199.50808996
"510",2025,"42","Jasa Perantara Keuangan",97294.6421837428
"511",2025,"43","Asuransi dan Dana Pensiun",10263.7134606574
"512",2025,"44","Jasa Keuangan Lainnya",15260.8040880112
"513",2025,"45","Jasa Penunjang Keuangan",1688.88289085416
"514",2025,"46","Real Estate",45760.3948802446
"515",2025,"47","Jasa Perusahaan",20247.2610850945
"516",2025,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",117299.338100648
"517",2025,"49","Jasa Pendidikan",123718.470758335
"518",2025,"50","Jasa Kesehatan dan Kegiatan Sosial",33924.5953621987
"519",2025,"51","Jasa lainnya",88011.935787364
"520",2025,"52","Lainnya",50.4728143614242
"521",2026,"1","Tanaman Pangan",209479.174607831
"522",2026,"2","Tanaman Hortikultura",80229.531928573
"523",2026,"3","Perkebunan",34002.5731294589
"524",2026,"4","Peternakan",56618.8513682761
"525",2026,"5","Jasa Pertanian dan Perburuan ",6716.30753782678
"526",2026,"6","Kehutanan dan Penebangan Kayu",4158.01867875071
"527",2026,"7","Perikanan",48557.4240533554
"528",2026,"8","Pertambangan Minyak Gas dan Panas Bumi",58155.0324375338
"529",2026,"9","Pertambangan Bijih Logam",2998.94409948717
"530",2026,"10","Pertambangan dan Penggalian Lainnya",26023.7720352029
"531",2026,"11","Industri Batubara dan Pengilangan Migas",83392.6730814236
"532",2026,"12","Industri Makanan dan Minuman",221257.31738
"533",2026,"13","Pengolahan Tembakau",10073.664446574
"534",2026,"14","Industri Tekstil dan Pakaian Jadi",303952.140406137
"535",2026,"15","Industri Kulit Barang dari Kulit dan Alas Kaki",29259.0865605575
"536",2026,"16","Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya",21145.063866193
"537",2026,"17","Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman",52997.3596040999
"538",2026,"18","Industri Kimia Farmasi dan Obat Tradisional",123293.593957794
"539",2026,"19","Industri Karet Barang dari Karet dan Plastik",64845.1979203268
"540",2026,"20","Industri Barang Galian bukan Logam",38680.6073055434
"541",2026,"21","Industri Logam Dasar",59916.3217486304
"542",2026,"22","Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik",490352.871122089
"543",2026,"23","Industri Mesin dan Perlengkapan YTDL",202963.282319629
"544",2026,"24","Industri Alat Angkutan",430913.969623385
"545",2026,"25","Industri Furnitur",11705.5538469692
"546",2026,"26","Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan",24062.6360047545
"547",2026,"27","Ketenagalistrikan",7509.37741910033
"548",2026,"28","Pengadaan Gas dan Produksi Es",33731.3496149026
"549",2026,"29","Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang",3931.06294838127
"550",2026,"30","Konstruksi",456770.567459926
"551",2026,"31","Perdagangan Mobil Sepeda Motor dan Reparasinya",109035.906322308
"552",2026,"32","Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor",662384.151845786
"553",2026,"33","Angkutan Rel",3287.83340705889
"554",2026,"34","Angkutan Darat",244318.996270256
"555",2026,"35","Angkutan Laut",710.890651108886
"556",2026,"36","Angkutan Sungai Danau dan Penyeberangan",4.18469318601512
"557",2026,"37","Angkutan Udara",28442.4703159202
"558",2026,"38","Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir",10858.1141715368
"559",2026,"39","Penyediaan Akomodasi",21132.7361431656
"560",2026,"40","Penyediaan Makan Minum",106917.20641788
"561",2026,"41","Informasi dan Komunikasi",133431.957363462
"562",2026,"42","Jasa Perantara Keuangan",101265.712645673
"563",2026,"43","Asuransi dan Dana Pensiun",10682.6258327936
"564",2026,"44","Jasa Keuangan Lainnya",15883.6721820708
"565",2026,"45","Jasa Penunjang Keuangan",1757.81446623181
"566",2026,"46","Real Estate",47628.1005252482
"567",2026,"47","Jasa Perusahaan",21073.6508905902
"568",2026,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",122086.898096559
"569",2026,"49","Jasa Pendidikan",128768.026970235
"570",2026,"50","Jasa Kesehatan dan Kegiatan Sosial",35309.2241100113
"571",2026,"51","Jasa lainnya",91604.13357604
"572",2026,"52","Lainnya",52.5328569058287
"573",2027,"1","Tanaman Pangan",218228.568703673
"574",2027,"2","Tanaman Hortikultura",83580.5084362962
"575",2027,"3","Perkebunan",35422.7711665158
"576",2027,"4","Peternakan",58983.6718560521
"577",2027,"5","Jasa Pertanian dan Perburuan ",6996.83003667345
"578",2027,"6","Kehutanan dan Penebangan Kayu",4331.68818144172
"579",2027,"7","Perikanan",50585.5399274853
"580",2027,"8","Pertambangan Minyak Gas dan Panas Bumi",60584.0151677029
"581",2027,"9","Pertambangan Bijih Logam",3124.20210590685
"582",2027,"10","Pertambangan dan Penggalian Lainnya",27110.7165385056
"583",2027,"11","Industri Batubara dan Pengilangan Migas",86875.765674571
"584",2027,"12","Industri Makanan dan Minuman",230498.65351745
"585",2027,"13","Pengolahan Tembakau",10494.4149120909
"586",2027,"14","Industri Tekstil dan Pakaian Jadi",316647.421775595
"587",2027,"15","Industri Kulit Barang dari Kulit dan Alas Kaki",30481.1616412043
"588",2027,"16","Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya",22028.2375625446
"589",2027,"17","Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman",55210.9199070917
"590",2027,"18","Industri Kimia Farmasi dan Obat Tradisional",128443.243057993
"591",2027,"19","Industri Karet Barang dari Karet dan Plastik",67553.6112644697
"592",2027,"20","Industri Barang Galian bukan Logam",40296.1945247327
"593",2027,"21","Industri Logam Dasar",62418.8689003151
"594",2027,"22","Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik",510833.620693053
"595",2027,"23","Industri Mesin dan Perlengkapan YTDL",211440.524734417
"596",2027,"24","Industri Alat Angkutan",448912.112630667
"597",2027,"25","Industri Furnitur",12194.4640401136
"598",2027,"26","Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan",25067.6690147639
"599",2027,"27","Ketenagalistrikan",7823.02436074565
"600",2027,"28","Pengadaan Gas dan Produksi Es",35140.2193592003
"601",2027,"29","Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang",4095.25310721374
"602",2027,"30","Konstruksi",475848.672543978
"603",2027,"31","Perdagangan Mobil Sepeda Motor dan Reparasinya",113590.049314313
"604",2027,"32","Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor",690050.195490407
"605",2027,"33","Angkutan Rel",3425.15755994278
"606",2027,"34","Angkutan Darat",254523.558072025
"607",2027,"35","Angkutan Laut",740.582683633103
"608",2027,"36","Angkutan Sungai Danau dan Penyeberangan",4.35947681270822
"609",2027,"37","Angkutan Udara",29630.4374841085
"610",2027,"38","Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir",11311.6290385984
"611",2027,"39","Penyediaan Akomodasi",22015.3949429541
"612",2027,"40","Penyediaan Makan Minum",111382.856888042
"613",2027,"41","Informasi dan Komunikasi",139005.05923451
"614",2027,"42","Jasa Perantara Keuangan",105495.315087023
"615",2027,"43","Asuransi dan Dana Pensiun",11128.8110135616
"616",2027,"44","Jasa Keuangan Lainnya",16547.0913876805
"617",2027,"45","Jasa Penunjang Keuangan",1831.23375261781
"618",2027,"46","Real Estate",49617.4010001615
"619",2027,"47","Jasa Perusahaan",21953.8418548002
"620",2027,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",127186.146684805
"621",2027,"49","Jasa Pendidikan",134146.328737062
"622",2027,"50","Jasa Kesehatan dan Kegiatan Sosial",36783.9975214269
"623",2027,"51","Jasa lainnya",95430.1972740925
"624",2027,"52","Lainnya",54.7270161529715
"625",2028,"1","Tanaman Pangan",227659.192580193
"626",2028,"2","Tanaman Hortikultura",87192.3927241931
"627",2028,"3","Perkebunan",36953.546140296
"628",2028,"4","Peternakan",61532.6177957829
"629",2028,"5","Jasa Pertanian dan Perburuan ",7299.19408000548
"630",2028,"6","Kehutanan dan Penebangan Kayu",4518.87963044497
"631",2028,"7","Perikanan",52771.565357064
"632",2028,"8","Pertambangan Minyak Gas dan Panas Bumi",63202.1190363664
"633",2028,"9","Pertambangan Bijih Logam",3259.2127287142
"634",2028,"10","Pertambangan dan Penggalian Lainnya",28282.2907838775
"635",2028,"11","Industri Batubara dan Pengilangan Migas",90630.0526358444
"636",2028,"12","Industri Makanan dan Minuman",240459.522152936
"637",2028,"13","Pengolahan Tembakau",10947.9251029333
"638",2028,"14","Industri Tekstil dan Pakaian Jadi",330331.160591159
"639",2028,"15","Industri Kulit Barang dari Kulit dan Alas Kaki",31798.3877608877
"640",2028,"16","Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya",22980.1753603729
"641",2028,"17","Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman",57596.8285102291
"642",2028,"18","Industri Kimia Farmasi dan Obat Tradisional",133993.8449886
"643",2028,"19","Industri Karet Barang dari Karet dan Plastik",70472.9022771918
"644",2028,"20","Industri Barang Galian bukan Logam",42037.5717260553
"645",2028,"21","Industri Logam Dasar",65116.2649328025
"646",2028,"22","Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik",532909.006005132
"647",2028,"23","Industri Mesin dan Perlengkapan YTDL",220577.807139141
"648",2028,"24","Industri Alat Angkutan",468311.595076901
"649",2028,"25","Industri Furnitur",12721.4408902171
"650",2028,"26","Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan",26150.9541196594
"651",2028,"27","Ketenagalistrikan",8161.0919233993
"652",2028,"28","Pengadaan Gas dan Produksi Es",36658.784016814
"653",2028,"29","Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang",4272.22714852601
"654",2028,"30","Konstruksi",496412.203155761
"655",2028,"31","Perdagangan Mobil Sepeda Motor dan Reparasinya",118498.778897988
"656",2028,"32","Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor",719870.323479358
"657",2028,"33","Angkutan Rel",3573.17380207604
"658",2028,"34","Angkutan Darat",265522.649337432
"659",2028,"35","Angkutan Laut",772.586544448829
"660",2028,"36","Angkutan Sungai Danau dan Penyeberangan",4.54786913165747
"661",2028,"37","Angkutan Udara",30910.9000416429
"662",2028,"38","Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir",11800.4546746158
"663",2028,"39","Penyediaan Akomodasi",22966.7777542575
"664",2028,"40","Penyediaan Makan Minum",116196.203902336
"665",2028,"41","Informasi dan Komunikasi",145012.084063391
"666",2028,"42","Jasa Perantara Keuangan",110054.235320201
"667",2028,"43","Asuransi dan Dana Pensiun",11609.7362722718
"668",2028,"44","Jasa Keuangan Lainnya",17262.1645609803
"669",2028,"45","Jasa Penunjang Keuangan",1910.36948105847
"670",2028,"46","Real Estate",51761.5888548616
"671",2028,"47","Jasa Perusahaan",22902.5646842954
"672",2028,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",132682.423908329
"673",2028,"49","Jasa Pendidikan",139943.386282049
"674",2028,"50","Jasa Kesehatan dan Kegiatan Sosial",38373.5971204165
"675",2028,"51","Jasa lainnya",99554.1591471876
"676",2028,"52","Lainnya",57.0920131297134
"677",2029,"1","Tanaman Pangan",237939.994155556
"678",2029,"2","Tanaman Hortikultura",91129.8910449025
"679",2029,"3","Perkebunan",38622.3216071183
"680",2029,"4","Peternakan",64311.3530921767
"681",2029,"5","Jasa Pertanian dan Perburuan ",7628.81646487873
"682",2029,"6","Kehutanan dan Penebangan Kayu",4722.94652665514
"683",2029,"7","Perikanan",55154.662591612
"684",2029,"8","Pertambangan Minyak Gas dan Panas Bumi",66056.2468999996
"685",2029,"9","Pertambangan Bijih Logam",3406.39465875643
"686",2029,"10","Pertambangan dan Penggalian Lainnya",29559.4833116659
"687",2029,"11","Industri Batubara dan Pengilangan Migas",94722.7913359767
"688",2029,"12","Industri Makanan dan Minuman",251318.370443413
"689",2029,"13","Pengolahan Tembakau",11442.319572006
"690",2029,"14","Industri Tekstil dan Pakaian Jadi",345248.498554575
"691",2029,"15","Industri Kulit Barang dari Kulit dan Alas Kaki",33234.362786895
"692",2029,"16","Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya",24017.9310528596
"693",2029,"17","Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman",60197.8285338732
"694",2029,"18","Industri Kimia Farmasi dan Obat Tradisional",140044.83777758
"695",2029,"19","Industri Karet Barang dari Karet dan Plastik",73655.3695280872
"696",2029,"20","Industri Barang Galian bukan Logam",43935.935366581
"697",2029,"21","Industri Logam Dasar",68056.833207317
"698",2029,"22","Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik",556974.50358671
"699",2029,"23","Industri Mesin dan Perlengkapan YTDL",230538.822292647
"700",2029,"24","Industri Alat Angkutan",489459.955175435
"701",2029,"25","Industri Furnitur",13295.925092075
"702",2029,"26","Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan",27331.898175832
"703",2029,"27","Ketenagalistrikan",8529.63652619724
"704",2029,"28","Pengadaan Gas dan Produksi Es",38314.2483984608
"705",2029,"29","Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang",4465.15553020515
"706",2029,"30","Konstruksi",518829.551220611
"707",2029,"31","Perdagangan Mobil Sepeda Motor dan Reparasinya",123850.03407449
"708",2029,"32","Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor",752378.758002936
"709",2029,"33","Angkutan Rel",3734.53381761984
"710",2029,"34","Angkutan Darat",277513.31679375
"711",2029,"35","Angkutan Laut",807.475576924318
"712",2029,"36","Angkutan Sungai Danau dan Penyeberangan",4.7532451571251
"713",2029,"37","Angkutan Udara",32306.7972432552
"714",2029,"38","Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir",12333.3483022959
"715",2029,"39","Penyediaan Akomodasi",24003.928427775
"716",2029,"40","Penyediaan Makan Minum",121443.47770047
"717",2029,"41","Informasi dan Komunikasi",151560.646611598
"718",2029,"42","Jasa Perantara Keuangan",115024.145575228
"719",2029,"43","Asuransi dan Dana Pensiun",12134.0172978029
"720",2029,"44","Jasa Keuangan Lainnya",18041.7021083174
"721",2029,"45","Jasa Penunjang Keuangan",1996.63935379147
"722",2029,"46","Real Estate",54099.0768262946
"723",2029,"47","Jasa Perusahaan",23936.8155766823
"724",2029,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",138674.19457781
"725",2029,"49","Jasa Pendidikan",146263.052840838
"726",2029,"50","Jasa Kesehatan dan Kegiatan Sosial",40106.500295802
"727",2029,"51","Jasa lainnya",104049.899225128
"728",2029,"52","Lainnya",59.6702163284174
"729",2030,"1","Tanaman Pangan",249270.690184763
"730",2030,"2","Tanaman Hortikultura",95469.4939698713
"731",2030,"3","Perkebunan",40461.5155081925
"732",2030,"4","Peternakan",67373.857971613
"733",2030,"5","Jasa Pertanian dan Perburuan ",7992.10049677476
"734",2030,"6","Kehutanan dan Penebangan Kayu",4947.85311138314
"735",2030,"7","Perikanan",57781.1261192628
"736",2030,"8","Pertambangan Minyak Gas dan Panas Bumi",69201.8435749529
"737",2030,"9","Pertambangan Bijih Logam",3568.6070794588
"738",2030,"10","Pertambangan dan Penggalian Lainnya",30967.1051004011
"739",2030,"11","Industri Batubara dan Pengilangan Migas",99233.4880747698
"740",2030,"12","Industri Makanan dan Minuman",263286.144386403
"741",2030,"13","Pengolahan Tembakau",11987.2025178074
"742",2030,"14","Industri Tekstil dan Pakaian Jadi",361689.22263522
"743",2030,"15","Industri Kulit Barang dari Kulit dan Alas Kaki",34816.9822359671
"744",2030,"16","Industri Kayu Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu Rotan dan Sejenisnya",25161.6642742385
"745",2030,"17","Industri Kertas dan Barang dari Kertas Percetakan dan Reproduksi Media Rekaman",63064.4474860856
"746",2030,"18","Industri Kimia Farmasi dan Obat Tradisional",146713.769131256
"747",2030,"19","Industri Karet Barang dari Karet dan Plastik",77162.8362152388
"748",2030,"20","Industri Barang Galian bukan Logam",46028.1634098923
"749",2030,"21","Industri Logam Dasar",71297.6977476363
"750",2030,"22","Industri Barang dari Logam Komputer Barang Elektronik Optik dan Peralatan Listrik",583497.614249785
"751",2030,"23","Industri Mesin dan Perlengkapan YTDL",241517.074719692
"752",2030,"24","Industri Alat Angkutan",512768.024885382
"753",2030,"25","Industri Furnitur",13929.0766821642
"754",2030,"26","Industri pengolahan lainnya jasa reparasi dan pemasangan mesin dan peralatan",28633.4424211812
"755",2030,"27","Ketenagalistrikan",8935.81758483329
"756",2030,"28","Pengadaan Gas dan Produksi Es",40138.7718617448
"757",2030,"29","Pengadaan Air Pengelolaan Sampah Limbah dan Daur Ulang",4677.78611471634
"758",2030,"30","Konstruksi",543536.200292845
"759",2030,"31","Perdagangan Mobil Sepeda Motor dan Reparasinya",129747.769317718
"760",2030,"32","Perdagangan Besar dan Eceran Bukan Mobil dan Sepeda Motor",788207.01392947
"761",2030,"33","Angkutan Rel",3912.37221611362
"762",2030,"34","Angkutan Darat",290728.493367181
"763",2030,"35","Angkutan Laut",845.927541864505
"764",2030,"36","Angkutan Sungai Danau dan Penyeberangan",4.97959456180935
"765",2030,"37","Angkutan Udara",33845.2460464489
"766",2030,"38","Pergudangan dan Jasa Penunjang Angkutan Pos dan Kurir",12920.6620119209
"767",2030,"39","Penyediaan Akomodasi",25146.9948445294
"768",2030,"40","Penyediaan Makan Minum",127226.612794834
"769",2030,"41","Informasi dan Komunikasi",158777.960467726
"770",2030,"42","Jasa Perantara Keuangan",120501.592248947
"771",2030,"43","Asuransi dan Dana Pensiun",12711.8388704329
"772",2030,"44","Jasa Keuangan Lainnya",18900.8474704258
"773",2030,"45","Jasa Penunjang Keuangan",2091.71926533829
"774",2030,"46","Real Estate",56675.2733886039
"775",2030,"47","Jasa Perusahaan",25076.6860812989
"776",2030,"48","Administrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib",145277.855939712
"777",2030,"49","Jasa Pendidikan",153228.095426154
"778",2030,"50","Jasa Kesehatan dan Kegiatan Sosial",42016.3707455337
"779",2030,"51","Jasa lainnya",109004.752587101
"780",2030,"52","Lainnya",62.5117104018025
